,Unnamed: 0,unixepoch,pid,g_x,g_y,Rstep_len,Rstep,x_SG,y_SG,vx_SG,vy_SG,ng_x,ng_y,mov_x,mov_y,m_mov_x,m_mov_y,tL_x,tL_y,validTransition,K
346938,38314,1510247110711.0,13140358,114,63,195,108,113.38249071798349,62.818795491190826,1.08523134141107,-0.0188864010025071,114.0,63.0,0,0,1,1,0,0,True,0
346955,38315,1510247110811.0,13140358,114,63,195,109,114.46801207739348,62.81765982220275,1.077128145920038,0.044334909022776,116.0,63.0,1,0,2,1,2,0,False,1
346957,38316,1510247110910.0,13140358,116,63,195,110,115.55262880074814,62.90771201416732,1.064163898936244,0.1280418656971031,116.0,63.0,0,0,1,1,0,0,True,0
346976,38317,1510247111009.0,13140358,116,63,195,111,116.62817675262907,63.10575297154221,1.042268308748827,0.2260764817592815,117.0,63.0,1,0,2,1,1,0,True,1
346993,38318,1510247111117.0,13140358,117,63,195,112,117.6531895298257,63.41434555651271,1.0163580466906563,0.3287663880014666,119.0,64.0,1,1,2,0,2,1,False,5
347006,38319,1510247111216.0,13140358,119,64,195,113,118.61827750203416,63.810502720947575,0.98590288334692,0.4282838646433224,120.0,64.0,1,0,2,1,1,0,True,1
347020,38320,1510247111316.0,13140358,120,64,195,114,119.60751023788096,64.23593893691542,0.9550242146362498,0.5088109015129639,120.0,64.0,0,0,1,1,0,0,True,0
347028,38321,1510247111415.0,13140358,120,64,195,115,120.46845610659156,64.75592738538776,0.9306998163110672,0.5573610588574078,122.0,66.0,1,1,2,0,2,2,False,5
347043,38322,1510247111514.0,13140358,122,66,195,116,121.39441497091876,65.28524460848604,0.9155139582425292,0.5656417751143871,123.0,66.0,1,0,2,1,1,0,True,1
347054,38323,1510247111613.0,13140358,123,66,195,117,122.320215318958,65.87576752105717,0.9048749971309278,0.5373132628175971,123.0,67.0,0,1,1,0,0,1,True,2
347062,38324,1510247111713.0,13140358,123,67,195,118,123.27905228335594,66.4733524253413,0.904060196089854,0.4815136369822562,124.0,67.0,1,0,2,1,1,0,True,1
347073,38325,1510247111812.0,13140358,124,67,195,119,124.23757367279964,66.93867188587343,0.9091268910675824,0.4054927679456661,124.0,67.0,0,0,1,1,0,0,True,0
347082,38326,1510247111911.0,13140358,124,67,195,120,125.14902902562318,67.29084078050438,0.9177921229264244,0.3208425318445548,126.0,67.0,1,0,2,1,2,0,False,1
347094,38327,1510247112010.0,13140358,126,67,195,121,126.00480325490004,67.57452699484614,0.9272249195958078,0.2402547716973324,127.0,68.0,1,1,2,0,1,1,True,5
347111,38328,1510247112110.0,13140358,127,68,195,122,126.83232423344796,67.72217963285686,0.9299996596697592,0.1695284906460405,128.0,68.0,1,0,2,1,1,0,True,1
347120,38329,1510247112209.0,13140358,128,68,195,123,127.80711631769752,67.80353547552339,0.9287441044189566,0.1140737903711337,130.0,68.0,1,0,2,1,2,0,False,1
347134,38330,1510247112308.0,13140358,130,68,195,124,128.7915081118827,67.89553559579925,0.9200318323360648,0.0788821463655229,130.0,68.0,0,0,1,1,0,0,True,0
347147,38331,1510247112407.0,13140358,130,68,195,125,129.69070778704156,67.94438922241815,0.9091959513998682,0.0619577632570362,130.0,68.0,0,0,1,1,0,0,True,0
347160,38332,1510247112507.0,13140358,130,68,195,126,130.69606035391638,68.01204980444403,0.9038275734333284,0.0592039523601612,131.0,68.0,1,0,2,1,1,0,True,1
347163,38333,1510247112606.0,13140358,131,68,195,127,131.56269422431123,68.16918936896049,0.9044871260319424,0.0647957030952759,132.0,68.0,1,0,2,1,1,0,True,1
347174,38334,1510247112705.0,13140358,132,68,195,128,132.41307598456825,68.2066234457804,0.9073368064955992,0.0704876309004269,133.0,68.0,1,0,2,1,1,0,True,1
347195,38335,1510247112804.0,13140358,133,68,195,129,133.35211317143128,68.28557312052091,0.9152859110767676,0.0665490456487984,135.0,68.0,1,0,2,1,2,0,False,1
347200,38336,1510247112904.0,13140358,135,68,195,130,134.27841002163578,68.36401463212779,0.9251753245832566,0.0477076326748375,136.0,69.0,1,1,2,0,1,1,True,5
347215,38337,1510247113003.0,13140358,136,69,195,131,135.0824636659216,68.36724945760986,0.9358753091343002,0.0089570067577986,136.0,69.0,0,0,1,1,0,0,True,0
347235,38338,1510247113102.0,13140358,136,69,195,132,136.0414301763891,68.34245623481254,0.9497915719984732,-0.049455833357713,137.0,68.0,1,-1,2,2,1,1,True,8
347239,38339,1510247113202.0,13140358,137,68,195,133,137.0551223398147,68.21337715064242,0.970129193627248,-0.1222969347016287,137.0,68.0,0,0,1,1,0,0,True,0
347254,38340,1510247113301.0,13140358,137,68,195,134,138.07045942857872,68.06936200592618,0.989238720774031,-0.2030451066472971,139.0,68.0,1,0,2,1,2,0,False,1
347276,38341,1510247113400.0,13140358,139,68,195,135,139.16799176752073,67.86838339555709,1.0016639804883225,-0.2849563926110383,140.0,67.0,1,-1,2,2,1,1,True,8
347281,38342,1510247113499.0,13140358,140,67,195,136,140.08755459074547,67.58174713844305,0.9994317457927856,-0.3605720829763488,142.0,67.0,1,0,2,1,2,0,False,1
347303,38343,1510247113599.0,13140358,142,67,195,137,141.0570409344275,67.16286529766322,0.9817341079256264,-0.4239312024364476,142.0,67.0,0,0,1,1,0,0,True,0
347317,38344,1510247113698.0,13140358,142,67,195,138,141.9728722478018,66.73691545248293,0.9590045505660738,-0.4709069599123785,143.0,66.0,1,-1,2,2,1,1,True,8
347325,38345,1510247113797.0,13140358,143,66,195,139,142.91285488410878,66.21102108798092,0.9364567379837316,-0.4977465616090613,144.0,66.0,1,0,2,1,1,0,True,1
347346,38346,1510247113896.0,13140358,144,66,195,140,143.91796056642067,65.66102076900042,0.9143014190895292,-0.502939706854229,144.0,66.0,0,0,1,1,0,0,True,0
347356,38347,1510247113996.0,13140358,144,66,195,141,144.85559278880822,65.13980063075307,0.8989601654120243,-0.48501669000681,146.0,64.0,1,-1,2,2,2,2,False,8
347372,38348,1510247114095.0,13140358,146,64,195,142,145.6995294954552,64.67974755502125,0.8879042105162127,-0.447240484691622,147.0,64.0,1,0,2,1,1,0,True,1
347393,38349,1510247114194.0,13140358,147,64,195,143,146.5876497931253,64.29343060799202,0.8795871009067344,-0.3956672110324781,147.0,64.0,0,0,1,1,0,0,True,0
347406,38350,1510247114293.0,13140358,147,64,195,144,147.46672045059807,63.97313605914696,0.8795969068804874,-0.3349565558987457,148.0,64.0,1,0,2,1,1,0,True,1
347421,38351,1510247114393.0,13140358,148,64,195,145,148.2547404456983,63.68988130063162,0.8834780859389721,-0.2730577020283893,150.0,63.0,1,-1,2,2,2,1,False,8
347431,38352,1510247114492.0,13140358,150,63,195,146,149.1742724766777,63.39253298652934,0.8864141805304198,-0.2185892213040978,150.0,63.0,0,0,1,1,0,0,True,0
347443,38353,1510247114591.0,13140358,150,63,195,147,150.1499517055297,63.17532249051391,0.8933626396059919,-0.1735880980621715,151.0,63.0,1,0,2,1,1,0,True,1
347470,38354,1510247114691.0,13140358,151,63,195,148,151.05356687920963,63.04234099042613,0.9078109098479076,-0.1438289095241243,152.0,63.0,1,0,2,1,1,0,True,1
347473,38355,1510247114790.0,13140358,152,63,195,149,152.00162109199957,62.89727289671439,0.9304529678226984,-0.127510419559762,152.0,63.0,0,0,1,1,0,0,True,0
347491,38356,1510247114889.0,13140358,152,63,195,150,152.8870145451183,62.77079056441814,0.9588381624735568,-0.1228092257404149,154.0,63.0,1,0,2,1,2,0,False,1
347513,38357,1510247114988.0,13140358,154,63,195,151,153.79179344699295,62.6909276900979,0.9842252129409964,-0.1244400125998881,155.0,63.0,1,0,2,1,1,0,True,1
347522,38358,1510247115088.0,13140358,155,63,195,152,154.77501149184005,62.56088858027349,1.002075234009503,-0.1303044003548557,157.0,62.0,1,-1,2,2,2,1,False,8
347538,38359,1510247115187.0,13140358,157,62,195,153,155.82773801777947,62.41707258303192,1.0111294047754305,-0.1331829175199863,157.0,62.0,0,0,1,1,0,0,True,0
347546,38360,1510247115286.0,13140358,157,62,195,154,156.85101841237545,62.30148779000118,1.0125074359399928,-0.1286509741966546,157.0,62.0,0,0,1,1,0,0,True,0
347565,38361,1510247115385.0,13140358,157,62,195,155,157.88573420839822,62.17060690402917,1.0144354201928851,-0.1142926781297941,158.0,62.0,1,0,2,1,1,0,True,1
347569,38362,1510247115484.0,13140358,158,62,195,156,158.94988556801215,62.01345130568109,1.0132337199699242,-0.0896847467449393,160.0,62.0,1,0,2,1,2,0,False,1
347590,38363,1510247115584.0,13140358,160,62,195,157,159.9084076862671,61.973322816377326,1.0035386765102454,-0.0567517549816776,161.0,62.0,1,0,2,1,1,0,True,1
347597,38364,1510247115683.0,13140358,161,62,195,158,160.91555130498952,61.903417133552495,0.9851481196297024,-0.0197511810852812,162.0,62.0,1,0,2,1,1,0,True,1
347611,38365,1510247115782.0,13140358,162,62,195,159,161.86280255079188,61.87308003135071,0.95759723367975,0.0149333868600376,164.0,62.0,1,0,2,1,2,0,False,1
347633,38366,1510247115881.0,13140358,164,62,195,160,162.7806679743208,61.89580725853208,0.9246055211242346,0.0394716071655572,164.0,62.0,0,0,1,1,0,0,True,0
347639,38367,1510247115981.0,13140358,164,62,195,161,163.6507910250687,62.000000014360616,0.898096648045906,0.046925938880691,164.0,62.0,0,0,1,1,0,0,True,0
347648,38368,1510247116080.0,13140358,164,62,195,162,164.59705819446924,62.07534280584899,0.8839954885544179,0.0378244669626322,165.0,62.0,1,0,2,1,1,0,True,1
347666,38369,1510247116179.0,13140358,165,62,195,163,165.5367270778483,62.12485928563211,0.881732717039557,0.0147001247027456,166.0,62.0,1,0,2,1,1,0,True,1
347679,38370,1510247116278.0,13140358,166,62,195,164,166.42691446434895,62.12765755361427,0.8900157591419373,-0.020035363644558,167.0,62.0,1,0,2,1,1,0,True,1
347690,38371,1510247116378.0,13140358,167,62,195,165,167.34020168240846,62.10177293706714,0.903236963652264,-0.0586581269554993,169.0,62.0,1,0,2,1,2,0,False,1
347707,38372,1510247116477.0,13140358,169,62,195,166,168.13798536981105,61.96753861170127,0.917054630089702,-0.094493637328608,169.0,62.0,0,0,1,1,0,0,True,0
347723,38373,1510247116576.0,13140358,169,62,195,167,169.0246859445928,61.80089207838751,0.9303506825261804,-0.1236606985378827,170.0,62.0,1,0,2,1,1,0,True,1
347728,38374,1510247116676.0,13140358,170,62,195,168,169.91651060392124,61.681628978674496,0.9422431599489268,-0.1408077387373443,171.0,62.0,1,0,2,1,1,0,True,1
347749,38375,1510247116775.0,13140358,171,62,195,169,170.9722405580032,61.541292140641616,0.9501638171669118,-0.1428766214866557,172.0,61.0,1,-1,2,2,1,1,True,8
347759,38376,1510247116874.0,13140358,172,61,195,170,172.01426523030145,61.41538374662871,0.9555310924704208,-0.1327705772434919,173.0,61.0,1,0,2,1,1,0,True,1
347771,38377,1510247116973.0,13140358,173,61,195,171,172.99640044492196,61.30491210598696,0.95958271802759,-0.1155702526673687,174.0,61.0,1,0,2,1,1,0,True,1
347783,38378,1510247117073.0,13140358,174,61,195,172,173.9110443437604,61.20783108318812,0.9595938550278084,-0.0940940142978365,174.0,61.0,0,0,1,1,0,0,True,0
347800,38379,1510247117172.0,13140358,174,61,195,173,174.81167777141076,61.12069158245756,0.9594940551769252,-0.0784675716663163,176.0,61.0,1,0,2,1,2,0,False,1
347803,38380,1510247117271.0,13140358,176,61,195,174,175.7426022039972,61.03956349307901,0.9572105628432368,-0.0726431854923099,177.0,61.0,1,0,2,1,1,0,True,1
347822,38381,1510247117370.0,13140358,177,61,195,175,176.66878189791095,60.960436535179234,0.9530878902791088,-0.0773902629014076,178.0,61.0,1,0,2,1,1,0,True,1
347835,38382,1510247117470.0,13140358,178,61,195,176,177.63747474914155,60.87930844580072,0.9477850892264152,-0.089552807844264,179.0,61.0,1,0,2,1,1,0,True,1
347848,38383,1510247117569.0,13140358,179,61,195,177,178.6202409314677,60.79216894507024,0.9465953465361978,-0.107236000808395,179.0,61.0,0,0,1,1,0,0,True,0
347852,38384,1510247117668.0,13140358,179,61,195,178,179.57873079985697,60.69508792227151,0.9494222653770475,-0.125130645478205,180.0,61.0,1,0,2,1,1,0,True,1
347862,38385,1510247117767.0,13140358,180,61,195,179,180.57184991778863,60.58461628162984,0.9547669976761656,-0.1380919408255176,181.0,60.0,1,-1,2,2,1,1,True,8
347881,38386,1510247117867.0,13140358,181,60,195,180,181.51891218653188,60.424363725643296,0.9592679432503955,-0.1358713302926712,183.0,60.0,1,0,2,1,2,0,False,1
347893,38387,1510247117966.0,13140358,183,60,195,181,182.46462025194023,60.26650426785584,0.9650052603045448,-0.1250976593136207,184.0,60.0,1,0,2,1,1,0,True,1
347908,38388,1510247118065.0,13140358,184,60,195,182,183.4149464975377,60.12566596534776,0.9721258783521682,-0.1063530512495881,185.0,60.0,1,0,2,1,1,0,True,1
347913,38389,1510247118164.0,13140358,185,60,195,183,184.3759287203515,60.01453049906648,0.9806431395613886,-0.0813126185595773,185.0,60.0,0,0,1,1,0,0,True,0
347924,38390,1510247118264.0,13140358,185,60,195,184,185.35250671796757,59.94173364467805,0.9902517554009403,-0.0525929989614462,186.0,60.0,1,0,2,1,1,0,True,1
347940,38391,1510247118363.0,13140358,186,60,195,185,186.3473055000541,59.910232303783545,1.0000923967657334,-0.0234987447406422,187.0,60.0,1,0,2,1,1,0,True,1
347946,38392,1510247118462.0,13140358,187,60,195,186,187.3594323405442,59.91637910085438,1.008465913762395,0.00233343351397,188.0,60.0,1,0,2,1,1,0,True,1
347959,38393,1510247118561.0,13140358,188,60,195,187,188.38335492849092,59.94994556527247,1.012497185154868,0.021392568747091,190.0,60.0,1,0,2,1,2,0,False,1
347973,38394,1510247118661.0,13140358,190,60,195,188,189.40792787560807,59.99533491786479,1.0077485974700793,0.0308534848467672,191.0,60.0,1,0,2,1,1,0,True,1
347983,38395,1510247118760.0,13140358,191,60,195,189,190.41563483850985,60.03422548131614,0.9877831537636372,0.0292389896270912,191.0,60.0,0,0,1,1,0,0,True,0
347994,38396,1510247118859.0,13140358,191,60,195,190,191.382113513665,60.04988573384963,0.9436772120455512,0.0171842133837067,192.0,60.0,1,0,2,1,1,0,True,1
348009,38397,1510247118958.0,13140358,192,60,195,191,192.27603076307463,60.03340202555833,0.8634828533660294,-0.0016969069778143,193.0,60.0,1,0,2,1,1,0,True,1
348024,38398,1510247119058.0,13140358,193,60,195,192,193.05937512869235,59.9920599767795,0.73163987956123,-0.0198429982408758,194.0,60.0,1,0,2,1,1,0,True,1
348040,38399,1510247119157.0,13140358,194,60,195,193,193.6882339935963,59.960120577892496,0.5283374406592636,-0.0246744756036402,194.0,60.0,0,0,1,1,0,0,True,0
6967,27078,1510210822987.0,13074717,8,52,161,0,7.808622439479018,52.00609968711541,1.8229890998013307,-0.0874660766407035,9.0,52.0,1,0,2,1,1,0,True,1
6970,27079,1510210823087.0,13074717,9,52,161,1,9.497401486176086,51.81787866191678,1.519552161307978,-0.325434119976763,11.0,51.0,1,-1,2,2,2,1,False,8
6973,27080,1510210823186.0,13074717,11,51,161,2,10.91763374435191,51.43016694919501,1.3487840471214223,-0.4266961816210679,13.0,51.0,1,0,2,1,2,0,False,1
6979,27081,1510210823285.0,13074717,13,51,161,3,12.205043913555274,50.97539430080378,1.2673812885193114,-0.444802697825636,13.0,51.0,0,0,1,1,0,0,True,0
6980,27082,1510210823384.0,13074717,13,51,161,4,13.444890736482058,50.52896060772657,1.2420044213495018,-0.4190142887573976,14.0,50.0,1,-1,2,2,1,1,True,8
6985,27083,1510210823483.0,13074717,14,50,161,5,14.685062564054023,50.1256031594522,1.2478043681437396,-0.3766581317607121,16.0,50.0,1,0,2,1,2,0,False,1
6991,27084,1510210823583.0,13074717,16,50,161,6,15.947007008627883,49.77289370047296,1.2670559372715704,-0.3352999501574963,18.0,49.0,1,-1,2,2,2,1,False,8
6994,27085,1510210823682.0,13074717,18,49,161,7,17.23466915253168,49.46210279434048,1.2878984391344828,-0.3047316175849628,19.0,49.0,1,0,2,1,1,0,True,1
6998,27086,1510210823781.0,13074717,19,49,161,8,18.54161277912544,49.176669005714096,1.3031834194002805,-0.2887743778709793,20.0,49.0,1,0,2,1,1,0,True,1
7003,27087,1510210823880.0,13074717,20,49,161,9,19.856499093583103,48.89851041083687,1.3094295092776873,-0.2868976804470268,20.0,49.0,0,0,1,1,0,0,True,0
7006,27088,1510210823980.0,13074717,20,49,161,10,21.167097400592738,48.612415946873945,1.305884392831183,-0.2956536312987826,22.0,48.0,1,-1,2,2,2,1,False,8
7011,27089,1510210824079.0,13074717,22,48,161,11,22.463002206172,48.30875411054848,1.2936938913360685,-0.3099270594543107,24.0,48.0,1,0,2,1,2,0,False,1
7015,27090,1510210824178.0,13074717,24,48,161,12,23.737231210795866,47.98473651650977,1.275178164673765,-0.3240011990098678,25.0,48.0,1,0,2,1,1,0,True,1
7016,27091,1510210824277.0,13074717,25,48,161,13,24.986878661033565,47.64447382586889,1.25321502976734,-0.3324389866933134,27.0,47.0,1,-1,2,2,2,1,False,8
7023,27092,1510210824377.0,13074717,27,47,161,14,26.212998526891845,47.29806155533639,1.2307303960572735,-0.330779974965131,28.0,47.0,1,0,2,1,1,0,True,1
7025,27093,1510210824476.0,13074717,28,47,161,15,27.419891978409844,46.95993328827586,1.2102958185959352,-0.3160528596598515,28.0,47.0,0,0,1,1,0,0,True,0
7028,27094,1510210824575.0,13074717,28,47,161,16,28.634322062531886,46.65978360874691,1.197392282431001,-0.2817257762946278,29.0,46.0,1,-1,2,2,1,1,True,8
7035,27095,1510210824674.0,13074717,29,46,161,17,29.83374557369054,46.43401377981033,1.1898342902343018,-0.234981976987846,31.0,46.0,1,0,2,1,2,0,False,1
7039,27096,1510210824774.0,13074717,31,46,161,18,31.059031108269483,46.20581427881089,1.1847001811349671,-0.1788630735767598,33.0,46.0,1,0,2,1,2,0,False,1
7043,27097,1510210824873.0,13074717,33,46,161,19,32.30135841918209,46.02720942252301,1.1781720308263552,-0.1212335938879904,34.0,46.0,1,0,2,1,1,0,True,1
7047,27098,1510210824972.0,13074717,34,46,161,20,33.436108924830144,45.948865571524216,1.1720411237476238,-0.0690761254626463,34.0,46.0,0,0,1,1,0,0,True,0
7048,27099,1510210825071.0,13074717,34,46,161,21,34.51633092076514,45.8972830961251,1.1685821841843014,-0.0271538026782439,35.0,46.0,1,0,2,1,1,0,True,1
7053,27100,1510210825171.0,13074717,35,46,161,22,35.648746864122295,45.93204717561257,1.16654000318673,0.0028230554758881,37.0,46.0,1,0,2,1,2,0,False,1
7055,27101,1510210825270.0,13074717,37,46,161,23,36.84587043148934,45.94953953904839,1.164702099641174,0.0194685496837526,38.0,46.0,1,0,2,1,1,0,True,1
7059,27102,1510210825369.0,13074717,38,46,161,24,38.1000268837105,45.965920648647646,1.162150440726208,0.0266312313476837,40.0,46.0,1,0,2,1,2,0,False,1
7061,27103,1510210825468.0,13074717,40,46,161,25,39.338084458205415,45.9846089901432,1.1636329178159812,0.028157649991592,41.0,46.0,1,0,2,1,1,0,True,1
7068,27104,1510210825567.0,13074717,41,46,161,26,40.42731054368041,46.037769704717306,1.167260480550683,0.0243583763164891,41.0,46.0,0,0,1,1,0,0,True,0
7072,27105,1510210825667.0,13074717,41,46,161,27,41.51831929968152,46.03456840451875,1.1743098583125762,0.0181074142148174,42.0,46.0,1,0,2,1,1,0,True,1
7073,27106,1510210825766.0,13074717,42,46,161,28,42.70764568772597,46.01739580669727,1.18199448470085,0.0107798947331951,44.0,46.0,1,0,2,1,2,0,False,1
7078,27107,1510210825865.0,13074717,44,46,161,29,43.87010793788803,46.00222470475987,1.1865069196657192,0.002466625591637,45.0,46.0,1,0,2,1,1,0,True,1
7082,27108,1510210825964.0,13074717,45,46,161,30,45.11506734798471,45.99587858717765,1.1868818119190605,-0.0066609616426945,47.0,46.0,1,0,2,1,2,0,False,1
7086,27109,1510210826064.0,13074717,47,46,161,31,46.32919224270197,46.002224704759776,1.1866130221024749,-0.0151030306579674,48.0,46.0,1,0,2,1,1,0,True,1
7092,27110,1510210826163.0,13074717,48,46,161,32,47.502829708936325,46.04624577103741,1.182810114436628,-0.0208176884448814,48.0,46.0,0,0,1,1,0,0,True,0
7093,27111,1510210826262.0,13074717,48,46,161,33,48.63779995095537,46.03662911625727,1.1810508958631671,-0.0248038602166447,49.0,46.0,1,0,2,1,1,0,True,1
7097,27112,1510210826361.0,13074717,49,46,161,34,49.84408138688176,46.00669504627205,1.1852659867882018,-0.024903406552691,51.0,46.0,1,0,2,1,2,0,False,1
7100,27113,1510210826461.0,13074717,51,46,161,35,51.075983063339415,45.96721319410074,1.188892159227331,-0.0183536136423148,53.0,46.0,1,0,2,1,2,0,False,1
7105,27114,1510210826560.0,13074717,53,46,161,36,52.25287630835853,45.93135225478371,1.1846645142056336,-0.0057335894801492,54.0,46.0,1,0,2,1,1,0,True,1
7106,27115,1510210826659.0,13074717,54,46,161,37,53.39170633087906,45.88291988064572,1.176267183499338,0.0140910313299406,55.0,46.0,1,0,2,1,1,0,True,1
7110,27116,1510210826758.0,13074717,55,46,161,38,54.51754840336761,45.91652752004536,1.1696002631828089,0.037007078227689,55.0,46.0,0,0,1,1,0,0,True,0
7113,27117,1510210826858.0,13074717,55,46,161,39,55.73430904132197,45.98922636917898,1.1720206911370543,0.0605305165378388,56.0,46.0,1,0,2,1,1,0,True,1
7116,27118,1510210826957.0,13074717,56,46,161,40,56.90954005175298,46.04985720935668,1.185721004872185,0.0825112252415835,58.0,46.0,1,0,2,1,2,0,False,1
